"Updated on 

1/20/2015 9:45:42 AM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPANY NAME,COMPANY ASI,PRODUCT/ITEM,Category,DESCRIPTION,ROMANCE COPY,COLORS,SIZE,IMPRINT AREA,IMPRINT TYPE,PACKAGING,NOTES,PRODUCTION TIME,RUSH PRODUCTION TIME,SETUP CHARGE,RUNNING CHARGE,ADDITIONAL CHARGE,PRICE BREAK1,QTY BREAK1,PRICE BREAK2,QTY BREAK2,PRICE BREAK3,QTY BREAK3,PRICE BREAK4,QTY BREAK4,PRICE BREAK5,QTY BREAK5,DISCOUNT CODE,IMAGE NAME,IMAGE PATH,BOXSIZENUMBER,WEIGHTPERBOX,PIECESPERBOX,WIDTH,LENGTH,HEIGHT,WEIGHT,USPSSIZECODE,CountryOrigin,LASTPRICE,WEB NOTE,CLEARANCE,SPECIAL,DISCONTINUED,prcWebAbcCode,Custom,Memory
http://www.primeline.com,79530,LG-9007,GiftPacks,Roxy Gusseted Card Case,"Sueded full-grain leather Holds business cards and credit cards Features 3 pockets Ð a gusseted middle pocket and one on each side <img src=""/images/Leeman-ROMANCE.jpg"" width=""83"" height=""24"" border=""0""> <a href=""/leeman/"" target=""_parent"">See our entire Leeman New York Collection</a>           ","Black, Tan","4""w x 2-1/2""h  ","2-1/2""w x 1-1/4""h centered                    ",Deboss                    ,Gift Box  ,          <b><font color=red>**Rush service begins <u>AFTER</u> proof approval. Paper proofs are required for this item and are supplied at no charge**         ,3-5 DAYS,1 DAY,80.00 (G) per position         ,1.25 (G) each per piece         ,"6.00 (G)   per piece for Personalization up to 3 initials. Please specify font style. For more information <a href=""http://www.primeline.com/personalization/index.aspx"" target=_parent>click here</a>.         ",9.95,50,9.75,100,9.5,300,8.95,600,,,4C ,LG9007.jpg,http://www.primeline.com/products/product_images/LG9007.jpg,52,25,480,16,20,16,2.2,REGULAR,CN,8.95,,N,N,N,,N,N
http://www.primeline.com,79530,LG-9008,GiftPacks,Jersey Id Card Case,"Sueded full-grain leather Foldover mesh window reveals ID or license Gusseted pocket holds credit cards or business cards <img src=""/images/Leeman-ROMANCE.gif"" width=""83"" height=""24"" border=""0""> <a href=""/leeman/"" target=""_parent"">See our entire Leeman New York Collection</a>           ","Black, Tan","4""w x 2-1/2""h  ","2-1/2""w x 1-1/4""h centered                    ",Deboss                    ,Gift Box  ,          <b><font color=red>**Rush service begins <u>AFTER</u> proof approval. Paper proofs are required for this item and are supplied at no charge**         ,3-5 DAYS,1 DAY,80.00 (G) per position         ,1.25 (G) each per piece         ,"6.00 (G)   per piece for Personalization up to 3 initials. Please specify font style. For more information <a href=""http://www.primeline.com/personalization/index.aspx"" target=_parent>click here</a>.         ",13.95,25,13.5,100,13.05,300,12.98,600,,,4C ,LG9008.jpg,http://www.primeline.com/products/product_images/LG9008.jpg,48,39,380,16,18,14,2.1,REGULAR,CN,12.98,,N,N,N,,N,N
http://www.primeline.com,79530,LG-9009,GiftPacks,Greenwich Business Card File-Large (cowhide),"Frosted vinyl pockets open on the end making it easy to slip cards in and out Perimeter-stitched edges Holds 160 business cards Cowhide with faux sueded lining <img src=""/images/Leeman-ROMANCE.gif"" width=""83"" height=""24"" border=""0""> <a href=""/leeman/"" target=""_parent"">See our entire Leeman New York Collection</a>          ","Black, Tan","4-7/8""w x 9-3/8""h x 3/4""d  ","2-1/2""w x 1-1/4""h centered on bottom                    ",Deboss                    ,Gift Box  ,          <b><font color=red>**Rush service begins <u>AFTER</u> proof approval. Paper proofs are required for this item and are supplied at no charge**         ,3-5 DAYS,1 DAY,80.00 (G) per position         ,1.25 (G) each per piece         ,"6.00 (G)   per piece for Personalization up to 3 initials. Please specify font style. For more information <a href=""http://www.primeline.com/personalization/index.aspx"" target=_parent>click here</a>.         ",21.95,15,21.5,100,21,300,20.75,600,,,4C ,LG9009.jpg,http://www.primeline.com/products/product_images/LG9009.jpg,44,36,55,14.5,18,12.5,1.7,REGULAR,CN,20.75,,N,N,N,,N,N
http://www.primeline.com,79530,LG-9010,GiftPacks,Greenwich Business Card File Ð Junior,"Frosted vinyl pockets open on the end making it easy to slip cards in and out Holds 108 business cards Sueded full-grain leather with faux suede lining and perimeter-stitched edges <img src=""/images/Leeman-ROMANCE.gif"" width=""83"" height=""24"" border=""0""> <a href=""/leeman/"" target=""_parent"">See our entire Leeman New York Collection</a>           ","Black, Tan","4-7/8""w x 7-1/4""h x 3/4""d  ","2-1/2""w x 1-1/4""h                    ",Deboss                    ,Gift Box  ,          <b><font color=red>**Paper proofs are required for this item and are supplied at no charge**         ,3-5 DAYS,1 DAY,80.00 (G) per position         ,1.25 (G) each per piece         ,"6.00 (G)   per piece for Personalization up to 3 initials. Please specify font style. For more information <a href=""http://www.primeline.com/personalization/index.aspx"" target=_parent>click here</a>.         ",26.95,15,25.95,100,24.95,300,23.95,600,,,4C ,LG9010.jpg,http://www.primeline.com/products/product_images/LG9010.jpg,44,23,45,14.5,18,12.5,1.7,REGULAR,CN,23.95,,Y,N,Y,,N,N
http://www.primeline.com,79530,LG-9012,GiftPacks,Soho Desk Business Card Holder,"Glazed cowhide leather Holds up to 30 business cards <img src=""/images/Leeman-ROMANCE.gif"" width=""83"" height=""24"" border=""0""> <a href=""/leeman/"" target=""_parent"">See our entire Leeman New York Collection</a>            ","Black, Blue, Dark Tan, Orange, Red","3-3/4""w x 2-1/4""h x 13/16""d  ","2-1/2""w x 5/8""h                    ",Deboss                    ,Gift Box  ,          <b><font color=red>**Paper proofs are required for this item and are supplied at no charge**         ,3-5 DAYS,1 DAY,80.00 (G) per position         ,1.25 (G) each per piece         ,"6.00 (G)   per piece for Personalization up to 3 initials. Please specify font style. For more information <a href=""http://www.primeline.com/personalization/index.aspx"" target=_parent>click here</a>.         ",10.25,25,9.95,75,9.45,300,8.95,600,8.45,1200,5C ,LG9012.jpg,http://www.primeline.com/products/product_images/LG9012.jpg,44,36,250,14.5,18,12.5,1.7,REGULAR,CN,8.45,,Y,N,Y,,N,N
http://www.primeline.com,79530,LG-9013,GiftPacks,Walker Street Checkbook Cover (sueded Full-Grain Leather),"Sueded full-grain leather Cover holds currency deposit slips and receipts Pockets to accommodate five credit or bank cards <img src=""/images/Leeman-ROMANCE.gif"" width=""83"" height=""24"" border=""0""> <a href=""/leeman/"" target=""_parent"">See our entire Leeman New York Collection</a>           ","Black, Tan","6-5/8""w x 3-3/8""h  ","2-1/2""w x 1-1/4""h on lower right corner                    ",Deboss                    ,Gift Box  ,          <b><font color=red>**Rush service begins <u>AFTER</u> proof approval. Paper proofs are required for this item and are supplied at no charge**         ,3-5 DAYS,1 DAY,80.00 (G) per position         ,1.25 (G) each per piece         ,"6.00 (G)   per piece for Personalization up to 3 initials. Please specify font style. For more information <a href=""http://www.primeline.com/personalization/index.aspx"" target=_parent>click here</a>.         ",17.55,50,17.1,100,16.65,300,16.2,600,,,4C ,LG9013.jpg,http://www.primeline.com/products/product_images/LG9013.jpg,44,21,125,14.5,18,12.5,1.7,REGULAR,CN,16.2,,N,N,N,,N,N
http://www.primeline.com,79530,LG-9015,GiftPacks,Times Square Coaster Set,"Hand-crafted treated leather wont stain when wet Includes four individually debossed or imprinted coasters Faux suede bottom to protect furniture <b><font color=Green>An Eco-Responsibleª product  </b><a href=/eco/eco-design.aspx target=_blank><img src=/images/eco1.jpg border=0></a> Recycled cowhide If you like this be sure to check out these other coasters: <a href=""/Products/ProductDetail.aspx?fpartno=LG-9017"" target=""blank"">LG-9017 Guggenheim Round Glass Coaster Set</a> <a href=""/Products/ProductDetail.aspx?fpartno=LG-9016"" target=""blank"">LG-9016 Lincoln Center Round Coaster Set</a> and <a <img src=""/images/Leeman-ROMANCE.gif"" width=""83"" height=""24"" border=""0""> <a href=""/leeman/"" target=""_parent"">See our entire Leeman New York Collection</a>        ","Black, Dark Brown","Coasters: 3-3/4"" sq.; Set: 4-1/8""w x 4-1/8""h x 1-1/4""d  ","2-1/2""w x 2-1/4""h                    ",Deboss                    ,Gift Box  ,          <b><font color=red>**Rush service begins <u>AFTER</u> proof approval. Paper proofs are required for this item and are supplied at no charge** Rush service not available for orders of 600 or more        ,3-5 DAYS,1 DAY,80.00 (G) for Debossing - price includes same imprint on each coaster         ,1.25 (G) each per piece         ,"6.00 (G)   per piece for Personalization up to 3 initials. Please specify font style. For more information <a href=""http://www.primeline.com/personalization/index.aspx"" target=_parent>click here</a>.         ",25.95,15,24.95,75,23.95,300,22.95,600,21.95,1200,5C ,LG9015.jpg,http://www.primeline.com/products/product_images/LG9015.jpg,44,25,50,14.5,18,12.5,1.7,REGULAR,CN,21.95,,N,N,N,,N,N
http://www.primeline.com,79530,LG-9016,GiftPacks,Lincoln Center Round Coaster Set,"Recycled cowhide Includes 4 individually debossed or imprinted coasters Hand-crafted treated leather wont stain when wet Faux suede bottom to protect furniture <b><font color=Green>An Eco-Responsibleª product  </b><a href=/eco/eco-design.aspx target=_blank><img src=/images/eco1.jpg border=0></a> If you like this be sure to check out these other coasters: <a href=""/Products/ProductDetail.aspx?fpartno=LG-9017"" target=""blank"">LG-9017 Guggenheim Round Glass Coaster Set</a> <a href=""/Products/ProductDetail.aspx?fpartno=LG-9015"" target=""blank"">LG-9015 Times Square Coaster Set</a> and <a href=""/ <<img src=""/images/Leeman-ROMANCE.gif"" width=""83"" height=""24"" border=""0""> <a href=""/leeman/"" target=""_parent"">See our entire Leeman New York Collection</a>        ","Black, Dark Brown","Coasters: 3-3/4"" dia.; Set: 4-1/8""dia. x 1-1/4""d  ","2-1/4"" sq.                    ",Deboss                    ,Gift Box  ,          <b><font color=red>**Rush service begins <u>AFTER</u> proof approval. Paper proofs are required for this item and are supplied at no charge** Rush service not available for orders of 600 or more        ,3-5 DAYS,1 DAY,80.00 (G) for Debossing - price includes same inprint on each coaster         ,1.25 (G) each per piece         ,"6.00 (G)   per piece for Personalization up to 3 initials. Please specify font style. For more information <a href=""http://www.primeline.com/personalization/index.aspx"" target=_parent>click here</a>.         ",25.95,15,24.95,75,23.95,300,22.95,600,21.95,1200,5C ,LG9016.jpg,http://www.primeline.com/products/product_images/LG9016.jpg,44,25,50,14.5,18,12.5,1.7,REGULAR,CN,21.95,,N,N,N,,N,N
http://www.primeline.com,79530,LG-9017,GiftPacks,Guggenheim Round Glass Coaster Set,"Add a frost imprint for a distinctive and elegant look Includes four frosted glass coasters in a clear glass holder <img src=""/images/Leeman-ROMANCE.gif"" width=""83"" height=""24"" border=""0""> <a href=""/leeman/"" target=""_parent"">See our entire Leeman New York Collection</a>            ",Clear,"4-9/16"" dia. x 2-3/16""h  ","2-1/2"" sq.                    ",Silk Screen - one color only                    ,Gift Box  ,          <b><font color=red>**Rush service begins <u>AFTER</u> proof approval. Paper proofs are required for this item and are supplied at no charge**         ,3-5 DAYS,1 DAY,60.00 (G) price includes same 1-color imprint on each coaster         ,1.25 (G) each per piece         ,         ,24.5,50,23.75,100,23,300,22.25,600,,,4C ,LG9017.jpg,http://www.primeline.com/products/product_images/LG9017.jpg,44,15,8,14.5,18,12.5,1.7,REGULAR,CN,22.25,,N,N,N,,N,N
http://www.primeline.com,79530,LG-9018,GiftPacks,St. Regis Mousepad,"Cowhide leather with French-turned perimeter-stitched edges Grey ultra-suede underside If you like this you may also like our <a href=""/Products/ProductDetail.aspx?fpartno=PL-0108"" target=""blank"">PL-0108  Ergo-Gel Mousepad</a > and <a href=""/Products/ProductDetail.aspx?fpartno=LG-9019"" target=""blank"">LG-9019  Westchester Mousepad</a> <img src=""/images/Leeman-ROMANCE.gif"" width=""83"" height=""24"" border=""0""> <a href=""/leeman/"" target=""_parent"">See our entire Leeman New York Collection</a>           ","Black, Dark Brown","9""w x 7-3/4""h x 1/8""d  ","2-1/2"" sq.                    ",Deboss           Silk Screen          ,Gift Box  ,          <b><font color=red>**Rush service begins <u>AFTER</u> proof approval. Paper proofs are required for this item and are supplied at no charge**         ,3-5 DAYS,1 DAY,80.00 (G) for Debossing         ,1.25 (G) each per piece         ,"6.00 (G)   per piece for Personalization up to 3 initials. Please specify font style. For more information <a href=""http://www.primeline.com/personalization/index.aspx"" target=_parent>click here</a>.         ",10.5,50,9.95,100,9.5,300,8.95,600,,,4C ,LG9018.jpg,http://www.primeline.com/products/product_images/LG9018.jpg,52,35,75,16,20,16,2.2,REGULAR,CN,8.95,,N,N,Y,,N,N
http://www.primeline.com,79530,LG-9019,GiftPacks,Westchester Mousepad,"Cowhide leather Sueded foam wrist rest If you like this you may also like our <a href=""/Products/ProductDetail.aspx?fpartno=PL-0108"" target=""blank"">PL-0108  Ergo-Gel Mousepad</a > and <a href=""/Products/ProductDetail.aspx?fpartno=LG-9018"" target=""blank"">LG-9018  St. Regis Mousepad</a> Matching faux suede underside <img src=""/images/Leeman-ROMANCE.gif"" width=""83"" height=""24"" border=""0""> <a href=""/leeman/"" target=""_parent"">See our entire Leeman New York Collection</a>          ","Black, Dark Brown","9""w x 7-3/4""h x 1/8""d pad only  9""w x 10""h x 1/8""d including wrist rest ","2-1/2"" sq.                    ",Deboss           Silk Screen          ,Gift Box  ,          <b><font color=red>**Rush service begins <u>AFTER</u> proof approval. Paper proofs are required for this item and are supplied at no charge**         ,3-5 DAYS,1 DAY,80.00 (G) for Debossing         ,1.25 (G) each per piece         ,"6.00 (G)   per piece for Personalization up to 3 initials. Please specify font style. For more information <a href=""http://www.primeline.com/personalization/index.aspx"" target=_parent>click here</a>.         ",16.95,50,16.2,100,15.45,300,14.7,600,,,4C ,LG9019.jpg,http://www.primeline.com/products/product_images/LG9019.jpg,52,22,28,16,20,16,2.2,REGULAR,CN,14.7,,N,N,N,,N,N
http://www.primeline.com,79530,LG-9021,GiftPacks,Manhasset Post-It Holder,"Ballistic nylon and cowhide leather Holds 3"" x 5"" memo pad If you like this be sure to check out our complete Manhasset collection: <a href=""/Products/ProductDetail.aspx?fpartno=LG-9136"" target=""blank"">LG-9136 Slim Wallet</a> <a href=""/Products/ProductDetail.aspx?fpartno=LG-9117"" target=""blank"">LG-9117 Junior Portfolio</a> <a href=""/Products/ProductDetai <img src=""/images/Leeman-ROMANCE.gif"" width=""83"" height=""24"" border=""0""> <a href=""/leeman/"" target=""_parent"">See our entire Leeman New York Collection</a>           ",Black,"5-5/8""w x 4-3/4""h x 1-7/16""d  ","3""w x 3/4""h                    ",Deboss                    ,Gift Box  ,          <b><font color=red>**Rush service begins <u>AFTER</u> proof approval. Paper proofs are required for this item and are supplied at no charge**         ,3-5 DAYS,1 DAY,80.00 (G) per position         ,1.25 (G) each per piece         ,         ,16.75,50,16.5,100,16.25,300,15.98,600,,,4C ,LG9021.jpg,http://www.primeline.com/products/product_images/LG9021.jpg,48,37,60,16,18,14,2.1,REGULAR,CN,15.98,,N,N,Y,,N,N
http://www.primeline.com,79530,LG-9021S,GiftPacks,Manhasset Post-It Holder (silk Screen Only),"<img src=""/images/Leeman-ROMANCE.gif"" width=""83"" height=""24"" border=""0""> <a href=""/leeman/"" target=""_parent"">See our entire Leeman New York Collection</a> Ballistic nylon and cowhide leather Holds 3"" x 5"" memo pad            ",Black,"5-5/8""w x 4-3/4""h x 1-7/16""d  ","3""w x 3/4""h                    ",Silk Screen - Recommended imprint colors: gold or silver                    ,Gift Box  ,          <b><font color=red>**Rush service begins <u>AFTER</u> proof approval. Paper proofs are required for this item and are supplied at no charge**         ,3-5 DAYS,1 DAY,60.00 (G) per color         ,1.25 (G) each per piece         ,         ,16.75,50,16.5,100,16.25,300,15.98,600,,,4C ,LG9021S.jpg,http://www.primeline.com/products/product_images/LG9021S.jpg,48,37,60,16,18,14,2.1,REGULAR,CN,15.98,,N,N,N,,N,N
http://www.primeline.com,79530,LG-9022,GiftPacks,Atrium Glass Message Pad Holder,"Multi-faceted glass desktop memo pad holder 3"" x 3"" memo pad included <img src=""/images/Leeman-ROMANCE.gif"" width=""83"" height=""24"" border=""0""> <a href=""/leeman/"" target=""_parent"">See our entire Leeman New York Collection</a>            ",Clear,"3-1/2""w x 4-3/4""h x 7/8""d  ","2-1/2""w x 3/4""h                    ",Silk Screen                    ,Gift Box  ,          <b><font color=red>**Rush service begins <u>AFTER</u> proof approval. Paper proofs are required for this item and are supplied at no charge** Rush service not available for orders of 600 or more        ,3-5 DAYS,1 DAY,60.00 (G) per color/position         ,1.25 (G) each per piece         ,         ,14.25,25,13.95,75,13.3,300,12.65,600,12,1200,5C ,LG9022.jpg,http://www.primeline.com/products/product_images/LG9022.jpg,180,48,50,,,,,,CN,12,,N,N,N,,N,N
http://www.primeline.com,79530,LG-9023,GiftPacks,Atrium Glass Business Card Holder,"Cut glass with multi-faceted edges Screen with frosted imprint for etched glass look <img src=""/images/Leeman-ROMANCE.gif"" width=""83"" height=""24"" border=""0""> <a href=""/leeman/"" target=""_parent"">See our entire Leeman New York Collection</a>            ",Clear,"3-1/2""w x 2-3/8""h x 1/2""d  ","2-1/2""w x 7/8""h                    ",Silk Screen                    ,Gift Box  ,          <b><font color=red>**Rush service begins <u>AFTER</u> proof approval. Paper proofs are required for this item and are supplied at no charge**         ,3-5 DAYS,1 DAY,60.00 (G) per color/position         ,1.25 (G) each per piece         ,         ,11.75,25,11.5,75,10.85,300,10.2,600,9.55,1200,5C ,LG9023.jpg,http://www.primeline.com/products/product_images/LG9023.jpg,180,22,50,,,,,,CN,9.55,,N,N,N,,N,N
http://www.primeline.com,79530,LG-9025,GiftPacks,Atrium Glass Letter Holder,"Cut glass with multi-faceted edges Screen with frosted imprint for etched glass look <img src=""/images/Leeman-ROMANCE.gif"" width=""83"" height=""24"" border=""0""> <a href=""/leeman/"" target=""_parent"">See our entire Leeman New York Collection</a>            ",Clear,"5""w x 4-1/8""h x 1-5/8""d  ","2-1/2""w x 1-1/4""h                    ",Silk Screen                    ,Gift Box  ,          <b><font color=red>**Paper proofs are required for this item and are supplied at no charge**         ,3-5 DAYS,1 DAY,60.00 (G) per color/position         ,1.25 (G) each per piece         ,         ,13.2,25,12.95,75,12.45,300,11.95,600,11.45,1200,5C ,LG9025.jpg,http://www.primeline.com/products/product_images/LG9025.jpg,140,26,20,13,13,14,,,CN,11.45,,Y,N,Y,,N,N
http://www.primeline.com,79530,LG-9026,GiftPacks,Soho Memo Pad Desk Frame,"Glazed cowhide leather and ultra-suede lining Holds a 2-1/4"" x 2-1/4"" photo a 3"" x 3"" memo pad with a compartment for paper clips or thumb tacks Pad and paper clips included If you like this be sure to check out these other frames: <a href=""/Products/ProductDetail.aspx?fpartno=LG-9033"" target=""blank"">LG-9033 Hampton Magnetic Folding Frame</a> <a href=""/Products/ProductDetail.aspx?fpartno=LG-9044"" target=""blank"">LG-9044 Madison Leather Frame</a> <a href=""/Products/Pro <img src=""/images/Leeman-ROMANCE.gif"" width=""83"" height=""24"" border=""0""> <a href=""/leeman/"" target=""_parent"">See our entire Leeman New York Collection</a>          ","Black, Blue, Dark Tan, Navy, Orange, Red, Tan","3-3/8""w x 4-1/2""h x 7/8""d  ","2-1/2""w x 1""h                    ",Deboss                    ,Gift Box  ,          <b><font color=red>**Rush service begins <u>AFTER</u> proof approval. Paper proofs are required for this item and are supplied at no charge** Rush service not available for orders of 600 or more        ,3-5 DAYS,1 DAY,80.00 (G) per position         ,1.25 (G) each per piece         ,"6.00 (G)   per piece for Personalization up to 3 initials. Please specify font style. For more information <a href=""http://www.primeline.com/personalization/index.aspx"" target=_parent>click here</a>.         ",15.95,25,15.5,75,14.75,300,14.25,600,13.95,1200,5C ,LG9026.jpg,http://www.primeline.com/products/product_images/LG9026.jpg,44,19,45,14.5,18,12.5,1.7,REGULAR,CN,13.95,,N,N,N,,N,N
http://www.primeline.com,79530,LG-9030,GiftPacks,Atrium Glass Desk Frame Ð Medium,"Cut glass with multi-faceted edges Holds a 4"" x 6"" photo Also available for 3"" x 2"" or 5"" x 7"" photos <img src=""/images/Leeman-ROMANCE.gif"" width=""83"" height=""24"" border=""0""> <a href=""/leeman/"" target=""_parent"">See our entire Leeman New York Collection</a> Size may vary +/- 2mm as the product is hand made          ",Clear,"6""w x 4""h x 1""d  ","2""w x 1""h                    ",Silk Screen                    ,Mailer Box  ,          <b><font color=red>**Rush service begins <u>AFTER</u> proof approval. Paper proofs are required for this item and are supplied at no charge** Rush service not available for orders of 600 or more        ,3-5 DAYS,1 DAY,60.00 (G) per color/position         ,1.25 (G) each per piece         ,         ,13.5,25,13.25,75,12.95,300,12.5,600,11.95,1200,5C ,LG9030.jpg,http://www.primeline.com/products/product_images/LG9030.jpg,36,25,10,12,16,8,0.82,REGULAR,CN,11.95,,N,N,N,,N,N
http://www.primeline.com,79530,LG-9033,GiftPacks,Hampton Magnetic Folding Frame,"Top-grain leather with contrasting faux suede interior Holds two 4"" x 6"" photos Magnetic photo mats can be arranged for horizontal or vertical photo display and reversed for color choice To view a video of this product <a href="" http://www.youtube.com/primelinetube#p/u/14/vc1HIUeK1zs"" target=_parent>CLICK HERE</a> <img src=""/images/Leeman-ROMANCE.gif"" width=""83"" height=""24"" border=""0""> <a href=""/leeman/"" target=""_parent"">See our entire Leeman New York Collection</a>          ","Black/light Blue (interior), Brown/camel (interior), Do Not Use Replaced By Brn, Gold, Orange/dark C","7-3/8""w x 7-1/4""h x 5/8""d closed  ","3""w x 2""h on front           3""w x 2""h on back          ",Deboss                    ,Gift Box  ,          <b><font color=red>**Rush service begins <u>AFTER</u> proof approval. Paper proofs are required for this item and are supplied at no charge** Rush service not available for orders of 600 or more        ,3-5 DAYS,1 DAY,80.00 (G) per position         ,1.25 (G) each per piece         ,"6.00 (G)   per piece for Personalization up to 3 initials. Please specify font style. For more information <a href=""http://www.primeline.com/personalization/index.aspx"" target=_parent>click here</a>.         ",26.95,25,25.95,75,24.95,300,23.95,600,22.95,1200,5C ,LG9033.jpg,http://www.primeline.com/products/product_images/LG9033.jpg,44,29,35,14.5,18,12.5,1.7,REGULAR,CN,22.95,,N,Y,N,,N,N
http://www.primeline.com,79530,LG-9035,GiftPacks,Tribeca Grand Photo Album,"Cowhide leather with silver contrast stitching Holds 80 4"" x 6"" photos Padded cover with textured interior lining <img src=""/images/Leeman-ROMANCE.gif"" width=""83"" height=""24"" border=""0""> <a href=""/leeman/"" target=""_parent"">See our entire Leeman New York Collection</a> <b><font color=red font size=2>Now on Sale!</b>          ","Black, Blue, Brown, Orange, Pink, Red","8-3/4""w x 9-1/8""h x 1-1/4""d  ","2-1/2"" sq. on lower right corner           3""w x 1-1/2""h centered          ",Deboss                    ,Gift Box  ,                   ,3-5 DAYS,1 DAY,80.00 (G) per position for Debossing         ,1.25 (G) each per piece         ,"6.00 (G)   per piece for Personalization up to 3 initials. Please specify font style. For more information <a href=""http://www.primeline.com/personalization/index.aspx"" target=_parent>click here</a>.         ",25.95,50,24.95,100,23.95,300,22.95,600,,,4C ,LG9035.jpg,http://www.primeline.com/products/product_images/LG9035.jpg,44,52,40,14.5,18,12.5,1.7,REGULAR,CN,22.95,,Y,N,Y,,N,N
http://www.primeline.com,79530,LG-9036,GiftPacks,Lexington Photo Cube,"Recycled leather Holds four 3""x 3"" photos - one on each side Top slides off to access paper clips stamps thumb tacks and other desk essentials <b><font color=Green>An Eco-Responsibleª product  </b><a href=/eco/eco-design.aspx target=_blank><img src=/images/eco1.jpg border=0></a> <img src=""/images/Leeman-ROMANCE.gif"" width=""83"" height=""24"" border=""0""> <a href=""/leeman/"" target=""_parent"">See our entire Leeman New York Collection</a> <b><font color=red font size=2>Now on Sale!</b>         ","Black, Dark Brown, Pink","4-1/4"" cube  ","2-1/4"" sq.                    ",Deboss                    ,Gift Box  ,          <b><font color=red>**Paper proofs are required for this item and are supplied at no charge**         ,3-5 DAYS,1 DAY,80.00 (G) per position for Debossing         ,1.25 (G) each per piece         ,"6.00 (G)   per piece for Personalization up to 3 initials. Please specify font style. For more information <a href=""http://www.primeline.com/personalization/index.aspx"" target=_parent>click here</a>.         ",19.95,25,19.5,100,18.5,300,17.95,600,,,4C ,LG9036.jpg,http://www.primeline.com/products/product_images/LG9036.jpg,52,26,36,16,20,16,2.2,REGULAR,CN,17.95,,Y,N,Y,,N,N
http://www.primeline.com,79530,LG-9037,GiftPacks,Soho Keepsake Box,"Glazed cowhide leather and ultra-suede lining with hinged lid Lid houses frame for a 2-3/4"" x 1-3/4"" photo <img src=""/images/Leeman-ROMANCE.gif"" width=""83"" height=""24"" border=""0""> <a href=""/leeman/"" target=""_parent"">See our entire Leeman New York Collection</a>            ",Black,"7-3/8""w x 6""h x 2""d  ","3""w x 1""h below frame           3""w x 3/8""h above frame          ",Deboss                    ,Gift Box  ,          <b><font color=red>**Rush service begins <u>AFTER</u> proof approval. Paper proofs are required for this item and are supplied at no charge** Rush service not available for orders of 600 or more        ,3-5 DAYS,1 DAY,80.00 (G) per position         ,1.25 (G) each per piece         ,"6.00 (G)   per piece for Personalization up to 3 initials. Please specify font style. For more information <a href=""http://www.primeline.com/personalization/index.aspx"" target=_parent>click here</a>.         ",35.95,15,31.95,75,30.95,300,30.5,600,29.95,1200,5C ,LG9037.jpg,http://www.primeline.com/products/product_images/LG9037.jpg,44,23,25,14.5,18,12.5,1.7,REGULAR,CN,29.95,,N,N,N,,N,N
http://www.primeline.com,79530,LG-9041,GiftPacks,Soho Magnetic Photo Envelope,"Holds up to twenty-four 4"" x 6"" photos Magnetic closure <img src=""/images/Leeman-ROMANCE.gif"" width=""83"" height=""24"" border=""0""> <a href=""/leeman/"" target=""_parent"">See our entire Leeman New York Collection</a>            ","Black, Red","6""w x 4""h  ","2-1/2""w x 1-1/4""h                    ",Deboss                    ,Gift Box  ,          <b><font color=red>**Paper proofs are required for this item and are supplied at no charge**         ,3-5 DAYS,1 DAY,80.00 (G) per position         ,1.25 (G) each per piece         ,"6.00 (G)   per piece for Personalization up to 3 initials. Please specify font style. For more information <a href=""http://www.primeline.com/personalization/index.aspx"" target=_parent>click here</a>.         ",14.95,25,14.5,75,13.95,300,13.5,600,12.95,1200,5C ,LG9041.jpg,http://www.primeline.com/products/product_images/LG9041.jpg,52,21,100,16,20,16,2.2,REGULAR,CN,12.95,,Y,N,Y,,N,N
http://www.primeline.com,79530,LG-9044,GiftPacks,Madison Leather Frame,"Cowhide leather with silver contrast stitching Holds 4"" x 6"" photo Easel stand on back <img src=""/images/Leeman-ROMANCE.gif"" width=""83"" height=""24"" border=""0""> <a href=""/leeman/"" target=""_parent"">See our entire Leeman New York Collection</a>           ","Black, Brown","6""w x 8""h x 7/8""d  ","3""w x 3/4""h                    ",Silk Screen Ð Silver imprint color only                    ,Gift Box  ,          <b><font color=red>**Rush service begins <u>AFTER</u> proof approval. Paper proofs are required for this item and are supplied at no charge**         ,3-5 DAYS,1 DAY,60.00 (G) per color/position         ,1.25 (G) each per piece         ,         ,16.95,25,16.5,75,16.25,300,15.95,600,,,4C ,LG9044.jpg,http://www.primeline.com/products/product_images/LG9044.jpg,48,39,50,16,18,14,2.1,REGULAR,CN,15.95,,N,N,N,,N,N
